gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4875616990				CC_BY_NC_4_0													HUMAN_OBSERVATION				03169_UNA_LEMACO																		PRESENT																							2022-11-13		317	317	2022	11	13		RockyReef										NORTH_AMERICA				CR				Parque Nacional Isla del Coco									5.531758	-87.027196																																																		Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			19f339c6-d49c-4315-8c96-640821f2406f	CR	2024-06-11T07:16:57.601Z			10.0			COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-11T07:16:57.601Z	2024-06-10T17:34:00.275Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4875616941				CC_BY_NC_4_0													HUMAN_OBSERVATION				02954_UNA_LEMACO																		PRESENT																															RockyReef										NORTH_AMERICA				CR				Parque Nacional Isla del Coco									5.55152	-87.0452																																																		Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			19f339c6-d49c-4315-8c96-640821f2406f	CR	2024-06-11T07:16:57.592Z			12.0			CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-11T07:16:57.592Z	2024-06-10T17:34:00.275Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4875616854				CC_BY_NC_4_0													HUMAN_OBSERVATION				01055_UNA_LEMACO																		PRESENT																															CoralReef										NORTH_AMERICA				CR				Parque Nacional Isla del Coco									5.554008	-87.053256																																																		Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			19f339c6-d49c-4315-8c96-640821f2406f	CR	2024-06-11T07:16:57.593Z			8.0			COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-11T07:16:57.593Z	2024-06-10T17:34:00.275Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4874414330			es	CC0_1_0	2024-02-27T00:00:00Z				Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FM:PE:MP_FISH_2023_212																		PRESENT																							2024				2024											https://marineregions.org/gazetteer.php?p=details&id=26859			SOUTH_AMERICA	Océano Pacífico		Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo									4.00766	-81.602544																																											urn:lsid:marinespecies.org:taxname:273881				https://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)				Froese, R. and D. Pauly. Editors. (2024). FishBase. Mycteroperca olfax (Jenyns, 1840). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=273881 on 2024-05-06				Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Garropa parda		ACCEPTED			6c59c9b6-a3fa-4861-aab9-f188533298e7	CO	2024-06-07T21:49:15.562Z	150.0	150.0				TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-07T21:49:15.562Z	2024-06-07T21:49:02.736Z	false		Colombia_BIO	false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042937			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:1614			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	10													PRESENT											Cardumen												2023-06-14	07:35	165	165	2023	6	14	14/06/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				30m				Sitio de Buceo: D´Artagnan	4.013255	-81.606486				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.224Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.224Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042921			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:0773			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	10													PRESENT											Cardumen												2023-02-23	03:24	54	54	2023	2	23	23/02/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				25m				Sitio de Buceo: Arrecife	4.004604	-81.604315				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)				Froese, R. and D. Pauly. Editors. (2024). FishBase. Mycteroperca olfax (Jenyns, 1840). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881 on 2024-02-08				Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.221Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.221Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042901			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:1631			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	12													PRESENT											Cardumen												2023-06-15	07:33	166	166	2023	6	15	15/06/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				30m				Sitio de Buceo: Nevera	4.000279	-81.612358				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.217Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.217Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042871			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:0790			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	5													PRESENT											Cardumen												2023-02-23	03:24	54	54	2023	2	23	23/02/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				27m				Sitio de Buceo: Arrecife	4.004604	-81.604315				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)				Froese, R. and D. Pauly. Editors. (2024). FishBase. Mycteroperca olfax (Jenyns, 1840). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881 on 2024-02-08				Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.210Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.210Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042867			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:1648			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	3													PRESENT											Cardumen												2023-06-15	11:30	166	166	2023	6	15	15/06/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				30m				Sitio de Buceo: Acuario	4.013008	-81.610665				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.210Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.210Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042860			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:1658			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	4													PRESENT											Cardumen												2023-06-15	15:00	166	166	2023	6	15	15/06/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				30m				Sitio de Buceo: Arrecife	4.004604	-81.604315				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.209Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.209Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042845			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:1673			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	4													PRESENT											Cardumen												2023-06-15	15:12	166	166	2023	6	15	15/06/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				30m				Sitio de Buceo: Bajo del Monstruo	4.009019	-81.602572				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.201Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.201Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042830			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:1202			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	10													PRESENT											Cardumen												2023-03-18	11:22	77	77	2023	3	18	18/03/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				42m				Sitio de Buceo: Pared de Naufrago	4.008198	-81.604443				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)				Froese, R. and D. Pauly. Editors. (2024). FishBase. Mycteroperca olfax (Jenyns, 1840). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881 on 2024-02-10				Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.198Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.198Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042805			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:1218			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	8													PRESENT											Cardumen												2023-03-18	15:34	77	77	2023	3	18	18/03/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				22m				Sitio de Buceo: Nevera	4.000279	-81.612358				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)				Froese, R. and D. Pauly. Editors. (2024). FishBase. Mycteroperca olfax (Jenyns, 1840). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881 on 2024-02-10				Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.193Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.193Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
4870042802			es	CC0_1_0					Event	830.069.145-8			Fundación Malpelo y Otros Ecosistemas Marinos				HUMAN_OBSERVATION				FMALPELO:SFFMalpeloMonitoreoVOC:1692			Sandra Bessudo;Felipe Ladino	https://orcid.org/0000-0001-8852-0796;https://orcid.org/0000-0003-3819-2004	10													PRESENT											Cardumen												2023-06-16	07:38	167	167	2023	6	16	16/06/2023	Isla oceánica	Censo visual submarino			60 minutos/buceo			http://marineregions.org/mrgid/22640			SOUTH_AMERICA	Océano Pacífico		Isla de Malpelo	CO	Valle del Cauca	Buenaventura		Santuario de Flora y Fauna Malpelo				30m				Sitio de Buceo: Nevera	4.000279	-81.612358				Grados, minutos, segundos																																Sandra Bessudo	https://orcid.org/0000-0003-3819-2004						urn:lsid:marinespecies.org:taxname:273881				http://www.marinespecies.org/aphia.php?p=taxdetails&id=273881			Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES		Cherna		ACCEPTED			b914edca-e251-46e1-94a0-fe0f9be210d8	CO	2024-06-17T08:03:08.191Z			24.0	16.0				true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-06-17T08:03:08.191Z	2024-06-17T08:02:57.819Z	false			false	LATIN_AMERICA	LATIN_AMERICA									VU
